date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
2018-02-02,,,Current Employee ,A great place to work and grow!,A great place to work and grow!,0,"Zemax is a wonderful place to work. There are significant opportunities for individuals at any level, from recent graduate to senior professional. The culture is one of innovation, enthusiasm, and aggressive growth, which makes it exciting as provides constant opportunities for learning. Goals are also met within a framework of teamwork, collaboration, and cooperation. This is all done while providing wonderful work-life balance. Zemax values the employee as a person as much as a worker.","The company often engages in multiple initiatives at once, which - while exciting - can make it difficult to juggle all of the work.","Don't fear over-communication! In what is an otherwise stellar work environment, sometimes we forget to pass on what we are accomplishing or learning to the entire business.",5.0,5.0,5.0,5.0,4.0,5.0
2017-10-11,,"Kirkland, WA",Current Employee ,A truly great place to work,A truly great place to work,0,"-Engaged, hard-working, positive, and brilliant coworkers who are kind and collaborative (no big egos)
-Software is a leader in the industry and continues to do well (lots of future growth)
-Promoting and hiring from within is common (great opportunities for career advancement)
-Tons of fun company-sponsored events and a fully stocked kitchen full of free food (they value employees and make sure we have fun and eat well)
-Work/life balance is respected and flexible schedules are the norm
-Executive leaders seem aligned and clearly communicate company goals (you always know the direction of the company, where sales numbers are at, and how your role plays a part in it all)","The only con for me is that although the benefits package is extremely competitive (yay for 401k matching!), the health insurance isn't the best I've experienced in the Greater Seattle area. The coverage is great but the monthly premiums and copays are more than I've paid while employed at other companies (Full disclosure: I may be spoiled by having 100% employer-paid premiums in the past).",Keep showing your employees that you appreciate their hard work and they will continue to do great things together.,5.0,5.0,5.0,5.0,4.0,5.0
2017-07-21,,,Current Employee ,Best company I've worked for,Best company I've worked for,0,"- Small
- Growing
- Profitable
- Fun
- Adaptable
- Smart coworkers
- Compassionate people
- Great perks (maternity/paternity leave, snacks, company uber, etc)","- Lack of communication at times, promotions/changes sometimes happen with little warning
- Few documented policies/procedures. It would be nice to be able to look up what the policy is on bereavement or medical leave, but I'm not sure where to do that.",,5.0,5.0,5.0,5.0,5.0,5.0
2017-06-23,,,Current Employee ,Great place to work!,Great place to work!,0,"Best in class products, strong vision for growth and team to execute.
Great work environment and work-life balance","As with any small company, some may find resources not readily available and need to participate in building the resources.",Continue to understand competition and threats to the business as well as new business growth opportunities. Stay best of breed!,5.0,5.0,4.0,3.0,4.0,4.0
2017-03-15,,"Seattle, WA",Current Employee ,A fun company with plenty of opportunity,A fun company with plenty of opportunity,0,"The Zemax core values (to be honest, fun, driven, always improving, solving problems, and super smart) really align with how I approach everything, and I appreciate having co-workers who are also putting in their best work to make new things or improve the status quo. Work-life balance is tops, and everybody comes to work with a smile on their face.","I haven't had many negative experiences personally, but I do think that the way the company approaches corrections to individual performance could be improved. It seems that if an employee isn't performing up to standard, in many cases that employee ends up being terminated or quitting, rather than actually modifying behavior to go on to be more successful in his/her role. There are also times where it outwardly appears that poor behavior goes unmanaged entirely.","We don't yet have great synchronization across the company, so the way that 1:1 manager meetings, constructive feedback, team building activities, interviewing, etc. are conducted varies from one department to the next. It would be great to streamline and unify these processes to ensure that everyone at the company receives the same type of management and environment.",5.0,5.0,5.0,4.0,4.0,5.0
2016-09-13,,,Current Employee ,Great Company With Growing Pains,Great Company With Growing Pains,0,"Most of the people
laid back
work hard,play hard environment
Every employee has a voice
Great ownership group
Great office location","It is a small, quickly growing company and has experienced some growing pains
Some decisions are made on impulse, without all outcomes being considered
High Turnover
Questionable hires made, or people being hired because they need to fill a position, not because it is the right person",Get more people involved with the hiring process. Sometimes people are hired that just aren't a good fit. Take your time and hire the right person. Try to value the people you have more. A high turnover rate puts a lot of stress on employees that stay,4.0,5.0,5.0,3.0,4.0,4.0
2016-08-12,,"Kirkland, WA",Current Employee ,"Super Fun, cool and very casual","Super Fun, cool and very casual",0,"The work environment is incredibly casual and fun. There is no dress code, so you can show up to work wearing t-shirts or sandals without a problem. All workers also receive access to all the snacks and drinks in the pantry. The management team is great to work with and are very easy to talk to. The CEO is a hoot and makes work life very entertaining!
As long as you put forth your best effort and contribute to the companies values, you will be a master Zemax employee in no time. By far the best company I have ever worked for and I plan on continuing to work here for life!",There really aren't any. Zemax is a constantly growing company and there will always be minor growing pains but the entire company puts their best foot forward to make continuous strides in improvements.,"Keep up the good work, continue empowering all the employees and lets continue to grow as a team!",5.0,5.0,5.0,5.0,5.0,5.0
2016-05-05,,"Kirkland, WA",Current Employee ,Zemax is growing!,Zemax is growing!,0,"I've been working at Zemax for a few years. We're a growing company in terms of products, sales, and headcount, which is awesome! That means there are always opportunities to take on new challenges and there are new people joining the team. I love that the company is open to internal candidates for open positions, and that Zemax seeks to retain the exceptional members of the team.","There aren't many! As happens with many growing companies, there's always more work than you can ever get done in a day, but that's better than the alternative. Additionally, we sometimes struggle to communicate across different teams. But overall, we're headed in the right direction!

As also happens with growing companies, sometimes we run out of margaritas at the Cinco de Mayo celebration.",,5.0,5.0,5.0,5.0,5.0,5.0
2016-04-07,,,Current Employee ,Marketing coordination for company resources,Marketing coordination for company resources,0,Great company to work for!,Does not have great snack bar.,Keep up the good work!,4.0,4.0,4.0,4.0,5.0,5.0
2016-02-29, Account Manager,"Kirkland, WA",Current Employee ,Been here for a month and am loving it so far.,Been here for a month and am loving it so far.,0,"Small company with a great 'open door policy' with CEO, management. The base in not bad at all and the commission structure is uncapped with achievable metrics. International company that hires from within and rewards those that perform and excel. Market leading optical design software sells itself. Benefits kicked in right away, no waiting period, and they match up to 5% on 401k.",Outsourced IT department is the biggest complaint I have. They are small and still growing so I don't let it bother me too much; but not having uniform best practices for IT in place leads to some head scratching.,None so far.,5.0,5.0,4.0,4.0,4.0,4.0
2015-10-20, Engineering Intern,"Redmond, WA",Former Employee ,Summer Engineering Internship,Summer Engineering Internship,0,"The atmosphere in the Engineering Services team is friendly and light-hearted. As an intern, I met almost daily with a mentor to discuss my projects and ask for advice. I never once felt lost when it came to expectations and support. We were given the opportunity to pick which projects we wanted to work on out of a list of 15 as well as pitch our own project idea. The scope of the projects were appropriately challenging and I find myself still using what I learned during my time there in my subsequent jobs.

During the summer I was there, Ken Moore did a series of ""Ken Talks"" on Wednesdays where he would choose an aspect of the Zemax code itself and explain how the algorithms worked on a little deeper level. I found these talks to be enlightening and memorable.","I was one of the first two engineering interns ever hired by Zemax during the Radiant Zemax merger, so there were a lot of hiccups with the hiring paperwork that made the process unclear. It seems their hiring manager who was working with me left during the merger, so I was resent forms that I had already completed.

Having to find my own accommodations in Seattle with a slightly too-small housing and relocation budget was very difficult since my internship only lasted 8 weeks. Leases for that short of a time period are hard to come by and expensive to keep per month. I had to dip into savings to be able to pay a deposit. However, I have since heard that they increased the relocation and housing allowance in response to this feedback I gave at the end of my internship.","From the sound of what the next year's interns told me, it seems management is listening to the feedback it gets from its interns. I don't have relevant advice to give.",4.0,5.0,5.0,5.0,3.0,5.0
2015-08-25, Sales Administrator,"Bellevue, WA",Former Employee ,Good vibe,Good vibe,0,Great working environment for employees,Limited scope for business growth,Make sure all of management is on the same page,4.0,4.0,4.0,3.0,3.0,3.0
2015-03-30,,,Current Employee ,I would recommend working at Zemax to everyone!,I would recommend working at Zemax to everyone!,0,"The work: Challenging and dynamic! Zemax is used in an extremely wide variety of applications, and I really enjoy learning about each. We are consistently improving and expanding the software, and as a result we are always learning new things and solving new problems. In addition, we have an awesome customer base of international, highly educated, and innovative people. Interacting with our customers is part of what makes working for Zemax so rewarding. You get to make a real impact in the tech industry, and your efforts are appreciated around the globe.

Environment: The work environment is open and relaxed. It's a small company, so everyone works hard and pulls their own weight. Discussions and collaboration are encouraged. We enjoy our work, and management strongly believes in a healthy work-life balance.

Colleagues: I have a diverse group of colleagues with backgrounds ranging from computational physics to lens design. There are laser experts and software UI experts. I enjoy coming to work each day, and learning from (and with) each of them!

Management: Our management team is incredibly dedicated to the Zemax software and our company as a whole. Upper management consistently makes a point make sure that we feel appreciated and acknowledged. I am encouraged, supported, and pushed to excel to the best of my abilities. I have an immense amount of respect for my manager, and for our CEO. I can't imagine working for and with a better group of people.","Just the location, but this is a small and temporary complaint. Right now, we're east of downtown Redmond, but soon we'll be right in downtown Kirkland! I'm really excited to be in a much more central location.",Thank you for making my experience at Zemax so positive! Keep it up!,5.0,5.0,5.0,5.0,5.0,5.0
2015-02-13, Technical Fellow,"Redmond, WA",Current Employee ,"Great people, great product, great place to work!","Great people, great product, great place to work!",0,"Zemax is a great place to work, my all time favorite job! The company is stocked full of highly educated employees. There is a relaxed yet very productive vibe about the place. Everyone gets along and the workday is varied and pleasant. The company develops and sells a fascinating technical niche product, and supports some really interesting and educated customers doing cool stuff. The environment is rewarding, stimulating, and nurturing. Most of the top management (including the CEO) are highly educated scientists and engineers as opposed to business types, and this contributes to the culture of technical excellence that is the life blood of the company.","The company is only about 50 people, so if you prefer a really huge organization this isn't the place for you. Everybody has to pull their weight at Zemax.",Keep valuing the staff as you do now. Keep that supportive team mentality alive! Keep investing in the people that will develop the technologies of the future. Listen to and value the wonderful customers that rely on Zemax to move the optics industry forward.,5.0,5.0,5.0,5.0,5.0,5.0
2015-02-09,,,Current Employee ,"Challenging work, wonderful coworkers, great culture","Challenging work, wonderful coworkers, great culture",0,"There are a number of things I love about Zemax, and it's hard to pick one aspect that makes it great: the people, the leadership team, the benefits, the culture, the career opportunities, the products, the customers.

Zemax has managed to cultivate an exceptional team. I have never worked with smarter or more enjoyable people, and I've never before had a boss I actually liked. For the first time in my career, I feel recognized and rewarded when I do a good job.

The leadership team has both technical depth as well as great business acumen, and I feel confident that the business is being directed by people who care about the company and who are in it for the long haul. The recent sale of the company has yielded many improvements, like 4 weeks of vacation time in addition to sick time, 401(k) matching at 4%, short & long term disability, and a complete medical benefits package. I've actually never had such great benefits before. On top of it all, the pay is very competitive.

All in all, Zemax is a great place to work!","The only con for me is that the current office location is far away from everything. But the company is moving locations in the next couple of months, which will add things like workout facilities and additional restaurant options, as well as being more centrally located.",Keep it up!,5.0,5.0,5.0,5.0,5.0,5.0
2015-02-06, Sales,"Redmond, WA",Former Employee ,Recent changes for the best,Recent changes for the best,0,"Disclaimer: I worked for this group under the RZ administration. I suspect whichever sour soul posted the critique of Dr. Nicholson probably intended to do so in reference to the CEO of Radiant Zemax because in my 2+ years working for Mark, I never once had any criticism of his ability to lead, to address problems with a physicist's practicality, and promote a fun and laid back environment.

This is a team of truly brilliant people. The management structure of the newly formed company is comprised of technical wunderkinds mixed with the right level of business acumen and experience. If they needed my rather specific skillset, I'd go back in a heartbeat.","Seeing a ladder as a non-physicist is challenging and was one of the reasons I left. As the company continues to grow, I am sure this will come out in the wash.","You're heading in the right direction by decoupling from RZ. If you can keep the powerful minds behind the product knowledge engaged in wanting to run a business, then there's no limit to what you can do.",5.0,5.0,4.0,2.0,4.0,5.0
2015-01-21,,,Current Employee ,A great place to work!,A great place to work!,0,"It's been a real pleasure being a part of this company. The technical staff are among the best that I've ever worked with, and our sales and marketing teams are energized and passionate. It is great to have a leadership team that understands the engineering needs of our customers and has the business acumen to deliver a product that meets those needs. And it's also a fun place to work! The company culture is very open and friendly, with great interaction between all employees, whether that be for professional or personal reasons. Finally, it's also a place where I've found tons of opportunity to contribute in different roles. So there isn't much stagnation or apathy among the employees. Overall one of the best places that I've ever worked!","With a lean company dedicated to delivering the best product and service in the industry, there can be times when the workload is more than full. But I think that management does a great job of keeping stress levels low among their teams even in challenging times. In general nothing to complain about!","Keep up the good work, and keep growing the company!",5.0,5.0,5.0,5.0,5.0,
2015-01-19, Senior Software Engineer,"Everett, WA",Former Employee ,CEO Unacceptable,CEO Unacceptable,0,"Nice colleagues, good location, potential for interesting work and projects.","CEO is self-serving, clear he does not care at all about employees. Makes it well-known that he is an investor and we all worked for him. CEO has very poor people skills, and sought out executive mgmt that would advance his agenda of making the company an acquisition candidate. Every decision, new product or program directed at the goal of setting up the company for a buy-out (and his payoff). Very discouraging, demotivating work environment. Fortunately many good employers in the Everett and Seattle area, so finding a better tech job was pretty easy.",Advice to Investors -- get rid of CEO,1.0,2.0,1.0,2.0,2.0,1.0
2018-05-09,,,Former Employee ,Great people and a fantastic product,Great people and a fantastic product,0,"- Flexible working
- Many opportunities with regards to customer visits, trade shows, etc.
- Great work force, colleagues are what make Zemax the company it is!","- Promotional opportunities are lacking within certain departments
- Processes with regards to general business practices, company will require a better form of HR",,4.0,,,,,
2018-05-07, Optical Engineer,"Stansted Mountfitchet, England (UK)",Former Employee ,Interesting job but lack of challenge and opportunities,Interesting job but lack of challenge and opportunities,0,"Job was interesting - I helped customers solving their problems with the software, give training on the software (sometimes offsite) and promote the product on trade shows or during pre-sale demos. I interacted closely with many actors of the optics industry.","Lack of opportunities due to small company size (European office).
Lack of challenges i.e. once you have learned the job it is more or less always the same.
Turnover was quite high.",,3.0,4.0,4.0,2.0,3.0,4.0
2017-06-21, Regional Manager,"Shanghai, Shanghai (China)",Current Employee ,a good place with adventures,a good place with adventures,0,"tech driven, flat management, access to all aspects of optics, friendly environment. you'll learn a lot in a short time!","Not much. But if you're going to be an optical engineer at Zemax, you'd better think it clear whether tech support is the right work type for you. Some people simply prefer to do R&D...
And...the out-sourced IT sucks...",Zemax has 5 offices globally. The management team should learn more about local cultures outside of USA.,5.0,4.0,5.0,5.0,4.0,5.0
